"","Survey.Year","Country.Name","E.Government.Rank","E.Government.Index","E.Participation.Index","Online.Service.Index","Human.Capital.Index","Telecommunication.Infrastructure.Index","Country","region","ID","v2x_polyarchy.x","v2x_jucon.x","v2xlg_legcon.x","v2xcs_ccsi.x","v2xps_party.x","v2x_corr.x","v2elparlel","v2psorgs","v2psorgs_codelow","v2psorgs_codehigh","v2psprbrch","v2psprbrch_codelow","v2psprbrch_codehigh","v2psprlnks","v2psprlnks_codelow","v2psprlnks_codehigh","v2pscnslnl","v2pscnslnl_codelow","v2pscnslnl_codehigh","v2pscohesv","v2pscohesv_codelow","v2pscohesv_codehigh","v2psswitch","v2psswitch_codelow","v2psswitch_codehigh","v2pscomprg","v2pscomprg_codelow","v2pscomprg_codehigh","v2clrelig","v2cltort","v2clkill","v2cltrnslw","v2clrspct","v2clfmove","v2xcl_dmove.x","v2xcl_slave","v2clstown","v2xcl_prpty","v2xcl_acjst","e_wbgi_cce","e_wbgi_gee","e_wbgi_pse","e_wbgi_rle","e_wbgi_rqe","e_wbgi_vae","e_miinflat","e_peinfmor","e_pelifeex","e_miurbani","e_miinterc","e_miinteco","e_regionpol","e_boix_regime","e_migdpgro","e_migdppcln","e_polity2","e_Total_Oil_Income_PC","pwt_isg","ucdp_type3","taxratio","icrg_bur","exit_1_irregular","nepotism","al_ethnic","ht_regtype","lp_legor","lp_muslim80","lp_protmg80","wdi_area","e_mipetrol","lp_lat_abst_ln","gwf_regimetype_num","total_EV_vote","partyage_local","bti_q5","v2psswitch_neg","v2psswitch_neg_std","v2pscohesv_std","v2pscnslnl_neg","v2pscnslnl_neg_std","v2psprlnks_std","v2psorgs_std","v2psprbrch_std","ps","e_migdppcln_5yr","e_migdpgro_5yr","ps_5yr","ps_stock","trend","ps_ord","ps_pca","ps_mult","ps_1","ps_2","ps_3","ps_4","ps_5","ps_6","v2pscomprg_std","ps_7","ps_8","easteur","mena","ssafrica","west","asia","latam","regionps_minus","globalps","globalps_minus","regiongrowth_minus","globalgrowth","globalgrowth_minus","liberties","law","statehist5","wdi_taxrevenue","Capacity","pres","pres2","partyage","hc","csh_i","v2x_polyarchy.y","v2x_accountability","v2x_ex_confidence","v2x_ex_direlect","v2x_ex_hereditary","v2x_ex_military","v2x_ex_party","v2x_neopat","v2xnp_client","v2xnp_pres","v2xnp_regcorr","v2x_civlib","v2x_clphy","v2x_clpol","v2x_clpriv","v2xpe_exlecon","v2xpe_exlgeo","v2xpe_exlpol","v2xpe_exlsocgr","v2x_corr.y","v2x_execorr","v2x_pubcorr","v2x_rule","v2xdd_i_ci","v2xdd_i_rf","v2xdd_i_or","v2xdd_i_pl","v2xdd_cic","v2xdd_toc","v2xcs_ccsi.y","v2x_elecreg","v2xex_elecreg","v2xlg_elecreg","v2x_EDcomp_thick","v2x_freexp","v2x_hosabort","v2x_legabort","v2xcl_disc","v2xcl_dmove.y","v2xel_elecparl","v2xel_elecpres","v2xex_elecleg","v2xlg_leginter","v2xme_altinf","v2xps_party.y","v2x_divparctrl","v2x_feduni","v2x_egaldem","v2xel_frefair","v2xcl_rol","v2x_jucon.y","v2xlg_legcon.y","v2elembaut","v2elfrfair","v2expathhs","v2mecenefi","v2cafres"
"2044",2004,"Cuba ",104,0.34779,0.01639,0.09266,0.9,0.05071,"Cuba","Americas","CUB",0.1280081,0.1019972,0.06070123,0.06761403,0.1022391,0.3763979,NA,-1.491922,-2.028013,-0.8865179,-1.88636,-2.617423,-1.260013,0.6857896,0.1916715,1.222105,-0.9553594,-1.310617,-0.431246,2.282288,1.412464,2.90829,0,0,0,1.127635,0.4610626,1.752617,-0.3828421,1.685409,1.730425,-0.9154531,0.8698602,-2.610563,0.1477099,0.8123179,-3.042237,0.1027503,0.186898,0.2533833,-0.4423147,0.3433398,-1.021724,-1.608252,-1.828352,NA,5.5,77.508,0.7570001,0,0,2,0,5.416573,7.914092,-7,40.91158,2.350832,0,NA,NA,0,0,0.5908,8,3,0,0.8,106410,40.91,-1.441103,10,NA,40,NA,0,0.9708468,1.445827,0.9553594,0.4418324,0.4461611,-0.916029,-1.148684,0.206659,NA,NA,NA,104.8225,103,3,-0.4333169,0.2911563,0.05382143,-0.0411746,0.1596243,0.1587586,0.4311966,0.206659,0.7426882,0.2832346,-0.5409603,0,0,0,0,0,1,0.068675,0.1056661,0.1050577,5.013053,4.46878,4.462419,-0.7866946,-0.1403195,NA,NA,0.1301709,NA,NA,43,NA,NA,0.115,-1.068,0,0,0,0.125,0.5,0.753,0.521,0.832,0.349,0.334,0.769,0.038,0.183,0.146,0.412,0.768,0.232,0.454,0.426,0.805,0.242,0,0,0.131,0.2,0,0.083,0.044,1,0,1,0.171,0.06,0,0,0.047,0.172,0,0,1,0,0.039,0.546,-0.221,0.723,0.221,0.337,0.242,0.184,0.104,-1.475,NA,2,-2.683,-1.343
"2045",2004,"Cyprus ",49,0.51886,0.06557,0.23552,0.9,0.42106,"Cyprus","Asia","CYP",0.7850326,0.9343609,0.8338242,0.9284932,0.893961,0.2447445,NA,2.060995,1.329636,2.690637,1.619983,1.041256,2.117569,1.058214,0.4302682,1.621146,1.651571,0.9150487,2.263712,1.433093,0.7672751,2.139208,15.25,8.676402,21.8236,1.938566,1.067441,2.689365,1.058292,1.466166,1.932787,3.08819,2.539491,1.93534,0.7057154,0.8668343,2.029083,0.7571875,0.9367985,0.8930317,1.175643,0.3486277,0.9038665,1.248652,0.9500213,2.29,4.3,78.518,0.6916804,0,NA,5,1,NA,NA,10,0,23.63023,0,NA,NA,0,0,0.093854,100,1,18.5,0.6,9240,0,-0.9444616,NA,NA,33.5606,NA,-15.25,-0.6549225,0.8369884,-1.651571,-1.451454,0.7052271,1.236051,1.024747,0.2827728,NA,NA,NA,105.226,105,3,2.1552,0.7107137,0.4703119,0.1719297,0.6296182,0.198282,0.09211729,0.2827728,1.307042,0.4290969,0.2697814,0,0,0,1,0,0,0.6870504,0.1056661,0.1045991,NA,NA,NA,2.578362,2.596641,NA,37.0788,1.653164,4,1,30.5,2.816732,0.2471877,0.832,1.417,0,1,0,0,0,0.137,0.216,0.09,0.165,0.885,0.924,0.927,0.813,0.082,0.105,0.082,0.284,0.159,0.18,0.182,0.908,0,0,0,1,0,0.25,0.932,1,1,1,0.879,0.893,0,0,0.921,0.685,0,0,1,0,0.94,0.881,0.485,0.479,0.713,0.898,0.911,0.903,0.776,2.698,NA,7,1.934,2.245
"2046",2004,"Czech Republic ",28,0.6214,0.21311,0.54826,0.91,0.40594,"Czech Republic","Europe","CZE",0.9204656,0.932693,0.913298,0.9379391,0.9062784,0.3333723,NA,2.149462,1.542698,2.576899,1.563466,1.179558,1.906997,2.483419,1.831636,2.99918,0.6982036,0.3705373,0.9928837,0.5058605,0.1135297,0.7486571,6.166667,4.709295,7.624038,1.918669,1.207819,2.469581,2.62657,3.297398,3.05988,2.222472,1.451951,2.239302,0.9498826,0.8446403,2.444108,0.9453624,0.9400612,0.3810862,0.9051019,0.6258247,0.7439458,1.07934,0.9544277,2.83,4.6,76.01,0.7357499,0,0,1,1,4.792736,9.277348,10,16.66424,24.86452,0,NA,3,0,0,0.322164,100,3,0,4.6,77260,16.66,-0.5988477,1,19.42,42.25758,NA,-6.166667,0.3134319,0.1722004,-0.6982036,-0.7590697,1.69663,1.289637,0.9897147,0.6170907,NA,NA,NA,144.9191,87,3,2.289047,-0.08872045,0.6778225,0.7060688,0.8923228,0.4011829,0.4825815,0.6170907,1.293194,0.713677,0.5067607,1,0,0,0,0,0,0.2937131,0.1056661,0.1025852,7.186459,4.46878,4.466606,4.086677,1.653253,NA,14.45017,0.8528427,1,0,47,3.489603,0.2319971,0.9,1.708,1,0,0,0,0.1,0.124,0.082,0.078,0.262,0.965,0.981,0.975,0.947,0.032,0.059,0.046,0.023,0.243,0.314,0.304,0.856,0,0,1.312,0,0,0.328,0.912,1,0,1,0.913,0.983,0,0,0.985,0.897,0,0,1,0,0.964,0.921,0.141,0.953,0.814,0.952,0.963,0.906,0.929,2.44,NA,6,1.938,2.443
"2047",2004,"Democratic People's Republic of Korea ",179,0,0,0,0,0.00611,"Democratic People's Republic of Korea","Asia","PRK",0.0910592,0.005606267,0.06089411,0.01361595,0.3651766,0.6778324,NA,0.3513869,-0.0854472,0.8550086,0.2762702,-0.2066027,0.9443234,-1.878485,-2.367,-1.146441,-2.273488,-2.930696,-1.581607,1.80111,0.918358,2.315151,0.1666667,0.01952554,0.3138078,0.1940192,-0.5005679,0.7410047,-3.027966,-3.336678,-3.173484,-1.634367,-1.806976,-3.890507,0.001022684,0.00488143,-3.664005,0.01537692,0.004689276,-1.501868,-1.7336,0.1560059,-1.16511,-2.266711,-2.098936,NA,27.5,68.166,0.6128401,0,0,6,0,-0.7086056,7.045437,-10,0,NA,0,NA,NA,NA,NA,0.0392,8,3,0,0,120410,0,-0.8109303,10,NA,56,NA,-0.1666667,0.9530789,1.100842,2.273488,1.399125,-1.337603,0.2005038,0.1918375,0.4179641,NA,NA,NA,95.55268,60,3,-0.329765,-0.0755255,0.3109412,0.2813885,0.2217319,0.7690775,0.4614562,0.4179641,0.09295462,0.3715342,0.5971555,0,0,0,0,1,0,0.008971095,0.1056661,0.1037847,5.237788,4.46878,4.503528,-5.652928,-1.782056,NA,NA,-0.7785153,NA,NA,55,NA,NA,0.088,-1.503,0,0,0,0,0.571,0.967,0.504,0.985,0.827,0.016,0.032,0.01,0.001,0.648,0.37,0.917,0.687,0.713,0.893,0.895,0.028,0,0,0,0,0,0,0.007,1,0,1,0.148,0.01,0,0,0.012,0.001,0,0,1,0,0.017,0.737,-1.652,0.277,0.088,0.154,0.006,0.004,0.086,-2.528,NA,2,NA,-3.092
"2048",2004,"Democratic Republic of the Congo ",156,0.18853,0,0.05405,0.51,0.00153,"Democratic Republic of the Congo","Africa","COD",0.2746554,0.3048927,0.3788715,0.6795481,0.3225878,0.9126057,NA,0.1376551,-0.2895437,0.6228586,-0.21394,-0.5618862,0.1251746,-1.146707,-1.673175,-0.7909391,-1.582684,-2.20767,-0.8461157,0.4274483,-0.207816,1.134779,17,10.14744,23.85256,-1.345534,-1.796703,-0.6088597,1.330073,-0.798656,-1.386341,-1.158283,-1.422619,0.7027051,0.478892,0.4191096,0.3495223,0.1823941,0.3468387,-1.431122,-1.447865,-2.38809,-1.704281,-1.593649,-1.725059,3.994384,112.3,47.629,0.3158,0,0,4,0,3.670551,5.383393,3,5.389266,16.47527,0,NA,NA,NA,NA,0.874726,4,2,1.4,29,2267050,5.39,NA,11,NA,NA,NA,-17,-0.8414862,0.1159821,1.582684,0.8974274,-0.8285623,0.07104173,-0.1120228,-0.11627,NA,NA,NA,90.16048,105,2,-0.822822,-0.0005775402,0.02877323,-0.1627204,-0.3190095,0.02618844,-0.1537324,-0.11627,-0.9784701,-0.2394415,0.2854821,0,0,1,0,0,0,-0.1346112,0.1056661,0.107003,2.453185,4.46878,4.474137,-0.6861702,-1.366677,NA,5.276739,-1.610844,NA,NA,NA,1.52785,0.1698454,0.191,-0.012,0,0,0,0.25,0,0.847,0.761,0.675,0.934,0.385,0.271,0.508,0.361,0.868,0.902,0.848,0.818,0.939,0.927,0.92,0.083,0,0,0.131,0,0,0.033,0.611,0,0,0,0.18,0.463,0,0,0.433,0.388,0,0,0,0,0.742,0.378,0.719,0.201,0.112,0,0.217,0.251,0.365,0.569,NA,6,-1.606,-0.393
"2049",2004,"Denmark ",2,0.90466,0.7377,0.93436,0.99,0.78962,"Denmark","Europe","DNK",0.9223734,0.9863815,0.9821489,0.969182,0.946483,0.009351648,NA,2.119489,1.452274,2.610637,2.198373,1.548353,2.762392,3.217327,2.4082,4.000889,2.526123,1.839345,3.074112,2.197064,1.479517,2.937756,3,2.169321,3.830679,2.022466,1.166446,2.64614,2.305666,3.122744,2.904495,3.374748,3.735567,2.296861,0.8735059,0.9346416,1.247813,0.9149743,0.9879024,2.514781,2.344899,1.051705,1.953641,1.774665,1.82637,1.156,4.2,77.58,0.8556601,0,0,5,1,1.932743,10.06585,10,1105.446,24.80263,0,0.1621,4,0,0,0.08186,100,5,0.2,95.2,42430,1105.45,-0.474458,1,14.31,109.1364,NA,-3,0.6510233,1.384725,-2.526123,-2.086598,2.207152,1.271482,1.383266,0.8018416,NA,NA,NA,167.1843,105,4,3.638444,-7.302087,0.8320053,0.6852649,1.37953,0.5207796,0.7079136,0.8018416,1.36543,0.8823543,0.1893833,0,0,0,1,0,0,0.6623328,0.1056661,0.1014722,2.451919,4.46878,4.4858,4.011191,3.313504,0.75,31.29221,2.276083,NA,NA,118.333335876465,2.90054,0.2323962,0.907,1.99,1,0,0,0,0.1,0.006,0.03,0.01,0.002,0.973,0.989,0.985,0.952,0.009,0.055,0.008,0.013,0.002,0.004,0.001,0.999,0,0,1.478,1,0,0.62,0.969,1,0,1,0.916,0.992,0,0,0.987,0.836,0,0,1,0,0.971,0.99,-0.282,0.993,0.865,0.945,0.993,0.99,0.982,2.559,NA,4,2.015,1.88
"2050",2004,"Ethiopia ",170,0.13647,0,0.02702,0.38,0.00238,"Ethiopia","Africa","ETH",0.2624471,0.2154339,0.255118,0.3731052,0.2780531,0.6732586,NA,-0.3250261,-0.6435998,0.01475053,-1.183246,-1.577521,-0.7514671,0.1531772,-0.1799524,0.5091588,-0.8798345,-1.236102,-0.5133439,1.486875,0.8634284,2.034685,5.625,4.098323,7.151677,-0.4229466,-0.7983937,-0.05123997,2.551534,-0.3522903,-0.3505032,0.4014655,0.06323644,0.03590672,0.5478402,0.3829484,-0.5835425,0.2544638,0.5599111,-0.7160922,-0.7324229,-1.267553,-0.8093348,-0.9576151,-1.142604,NA,74.5,55.573,NA,NA,NA,4,NA,NA,NA,1,0,21.08618,1,NA,NA,0,0,0.723472,1,2,31.4,3.8,1e+06,0,-2.420368,7,NA,16.87121,NA,-5.625,0.3711778,0.8755481,0.8798345,0.3869824,0.07566467,-0.2092144,-0.712854,0.1312174,NA,NA,NA,98.90749,105,2,-0.2575171,0.001419183,0.08322533,-0.01764872,0.08006443,0.142328,0.1993038,0.1312174,-0.3364118,0.06441323,-0.178362,0,0,1,0,0,0,-0.1398769,0.1056661,0.1055121,NA,NA,NA,0.1401442,0.1038531,0.67,9.680762,NA,NA,NA,17.6666660308838,NA,0.1992791,0.24,-0.376,0,0,0,0.286,0.214,0.76,0.457,0.816,0.437,0.389,0.333,0.35,0.472,0.684,0.836,0.877,0.9,0.563,0.409,0.683,0.339,0,0,0.131,0,0,0.033,0.298,1,0,1,0.331,0.355,0,0,0.433,0.585,0,0,1,0,0.423,0.447,0.411,0.221,0.165,0.132,0.478,0.197,0.165,-1.102,NA,6,0.173,-0.603
"2051",2004,"Fiji ",84,0.39122,0.03278,0.21235,0.88,0.08131,"Fiji","Oceania","FJI",0.5488135,0.6761466,0.7855282,0.7692696,0.6840545,0.316602,NA,1.121528,0.6563303,1.586372,0.1484571,-0.1905685,0.5704323,0.2560547,-0.1140186,0.6276092,-0.1200465,-0.3726724,0.2027743,-0.04181161,-0.3589192,0.2982351,15,15,15,0.3230089,-0.1047252,0.6783894,1.564041,1.383382,2.192827,0.6894798,0.4597462,0.4437771,0.751371,0.8893948,0.1496748,0.4758308,0.73654,-0.07532723,-0.4258496,0.3745178,-0.003354789,-0.6418068,-0.0210577,2.827485,19.2,68.243,0.5032878,NA,NA,9,0,NA,NA,6,0,16.48818,0,NA,NA,1,0,0.547942,1,1,7.8,39.1,18270,0,-1.609438,NA,NA,11.46667,NA,-15,-0.6282706,-0.2204582,0.1200465,-0.1648146,0.1472284,0.6669953,0.1126116,-0.01445134,NA,NA,NA,102.6813,105,2,0.3335396,-0.0002524448,0.1083125,0.02675004,0.01562131,-0.04678729,-0.1507407,-0.01445134,0.1827227,0.01371638,0.2049308,0,0,0,0,1,0,0.02626771,0.1056661,0.1063896,NA,NA,NA,2.174862,0.434498,NA,22.19002,0.3111618,NA,NA,12,2.824769,0.1773204,0.545,0.715,0.667,0,0,0.25,0.25,0.425,0.392,0.406,0.319,0.774,0.879,0.649,0.806,0.564,0.54,0.691,0.686,0.323,0.371,0.356,0.674,0,0,0,0,0,0,0.745,1,0,1,0.671,0.572,0,0,0.625,0.844,0,0,1,0,0.763,0.55,-1.225,0.39,0.351,0.731,0.794,0.616,0.55,0.12,NA,6,-0.427,-0.251
"2052",2004,"Finland ",9,0.82389,0.57377,0.80694,0.99,0.67473,"Finland","Europe","FIN",0.901079,0.9792103,0.9711559,0.9387019,0.9257524,0.03193548,NA,2.093323,1.516446,2.69773,2.093356,1.519557,2.64961,2.73211,2.012067,3.330719,2.296557,1.680936,2.908582,0.660322,0.263262,0.991774,1.2,0.8566456,1.543354,0.926757,0.452214,1.317092,2.902507,3.363435,2.898346,3.833173,3.341969,2.609445,0.894126,0.902106,1.219006,0.8689565,0.9815093,2.526765,2.21022,1.589777,1.970148,1.808168,1.807286,0.14,3.1,78.96,0.6208002,0,0,5,1,3.923164,9.993287,10,0,25.53626,0,0.1475,4,0,0,0.1314973,100,5,0,93.1,304590,0,-0.3409266,1,5.09,71.68182,NA,-1.2,0.8429174,0.2829431,-2.296556,-1.919875,1.869625,1.255633,1.318171,0.6082356,NA,NA,NA,144.4073,105,3,3.076,-1.416922,0.5612992,0.6732941,1.113858,0.3559577,0.4787562,0.6082356,0.6028906,0.607472,0.2179761,0,0,0,1,0,0,0.6715521,0.1056661,0.1026385,2.34716,4.46878,4.472442,4.281147,3.343912,0.38,21.85112,2.205753,2,0,82,2.874481,0.2250719,0.871,1.887,1,0,0,0,0.2,0.022,0.081,0.023,0.017,0.97,0.989,0.97,0.959,0.031,0.049,0.043,0.052,0.019,0.017,0.018,0.992,0,0,0,0.96,0,0.24,0.944,1,1,1,0.885,0.985,0,0,0.971,0.938,0,0,1,0,0.955,0.949,-0.224,0.489,0.811,0.949,0.99,0.969,0.971,2.428,NA,7,1.907,2.053
"2053",2004,"Guinea-Bissau ",179,0,0,0,0.41,0.00753,"Guinea-Bissau","Africa","GNB",0.5033437,0.5661468,0.4756589,0.7128595,0.3045915,0.8410079,1,-0.01862351,-0.2922329,0.2383482,-0.259229,-0.511314,0.06344012,-1.415705,-1.928871,-0.8193958,-0.4774135,-0.8427594,-0.1622317,0.4736071,0.0925189,0.7291328,14,3.363237,24.63676,0.1702416,-0.2107597,0.5850918,0.8900794,0.1530572,0.02449256,0.4912137,-0.5005714,0.3867217,0.7427257,0.6011147,0.9682406,0.590884,0.4223907,-1.144353,-1.492738,-0.3909915,-1.182769,-1.084288,-0.852164,0.8833027,97.1,52.183,0.2959994,0,0,4,0,0.2020789,6.405113,-1,0,8.256536,0,NA,NA,0,0,0.808214,1,2,38.3,0.6,28120,0,-2.014903,1,NA,18.8,NA,-14,-0.5216627,0.149076,0.4774135,0.09472358,-1.015683,-0.02361964,-0.1400955,-0.2428769,NA,NA,NA,105.1117,105,2,-0.6011329,2.475777e-05,-0.1871197,-0.3212675,-0.310397,-0.08831564,-0.2867284,-0.2428769,0.07640705,-0.1972649,-0.02299718,0,0,1,0,0,0,-0.1319175,0.1056661,0.1077657,2.533848,4.46878,4.497416,0.3754276,-0.1257387,NA,NA,-1.12557,NA,NA,NA,NA,0.08365246,0.382,0.485,0.667,0,0,0.2,0.1,0.703,0.755,0.423,0.848,0.644,0.58,0.659,0.702,0.627,0.662,0.484,0.603,0.865,0.856,0.895,0.254,0,0,0,0.2,0,0.05,0.697,1,0,1,0.436,0.614,0,0,0.612,0.777,1,0,0.653,0,0.737,0.323,1.597,0,0.213,0.364,0.559,0.562,0.49,0.299,0.241,5,0.646,0.662
"2054",2004,"Guyana ",71,0.42426,0.04918,0.20849,0.94,0.12429,"Guyana","Americas","GUY",0.6262886,0.587423,0.2399115,0.8399825,0.5277577,0.6012401,NA,0.482517,0.02709347,0.84443,-0.366251,-0.7012039,-0.01675781,-0.7211276,-1.270116,-0.1363622,-1.247719,-1.725001,-0.7469098,2.244923,1.472562,2.923653,7,3.916186,10.08381,0.7761286,0.202753,1.154718,2.257716,-0.3290844,0.1306689,-0.4656123,0.3010259,1.996538,0.846153,0.7533925,0.8581414,0.8463066,0.6385247,-0.4521987,-0.194006,-0.5543151,-0.6554351,-0.3825242,0.1447024,4.668466,34.3,64.171,0.2826287,NA,NA,10,1,NA,NA,6,0,22.34085,0,NA,NA,0,0,0.619498,100,1,9,18,196850,0,-2.890371,NA,NA,51.13636,NA,-7,0.224592,1.419037,1.247719,0.6541587,-0.5325202,0.2799322,-0.2064339,0.306461,NA,NA,NA,104.2302,105,3,0.06992617,0.006415658,0.3228348,0.08394575,0.2369215,0.4742573,0.3117668,0.306461,0.4980635,0.3338328,0.2425523,0,0,0,0,0,1,0.06451658,0.1056661,0.1044564,NA,NA,NA,1.657739,-0.1988465,NA,NA,-0.4352642,NA,NA,51.6666679382324,NA,NA,0.597,0.784,0,0,0,0.25,0.125,0.538,0.485,0.373,0.648,0.749,0.575,0.812,0.876,0.55,0.542,0.574,0.553,0.579,0.693,0.57,0.482,0,0,0.131,0,0,0.033,0.866,1,0,1,0.709,0.705,0,0,0.801,0.862,0,0,0.94,0,0.727,0.683,1.367,0.905,0.417,0.685,0.747,0.656,0.354,1.407,NA,6,1.531,1.45
"2055",2004,"Spain ",34,0.58441,0.03278,0.38996,0.97,0.39327,"Spain","Europe","ESP",0.9038217,0.9606584,0.7646104,0.9561423,0.9532356,0.06734496,1,2.705442,2.106153,3.148349,2.092708,1.480043,2.512926,2.03236,1.504235,2.421597,0.2170643,-0.08233449,0.5857739,2.094581,1.503713,2.637904,2.2,1.757459,2.642541,1.547011,0.8920362,2.007121,1.937818,2.487906,2.643695,3.052606,2.558215,2.889012,0.9522241,0.9267949,2.226078,0.9210384,0.9611384,1.339764,1.373442,-0.03566233,1.133015,1.327467,1.314765,3.053,5,80.28,0.76612,0,0,5,1,1.628451,9.730488,10,1.904065,29.80435,0,0.1633,3.25,0,0,0.416463,100,2,0,0.1,499180,1.9,-0.8109303,1,9.67,68.79546,NA,-2.2,0.7363096,1.311249,-0.2170644,-0.4096418,1.382864,1.626406,1.31777,0.9941594,NA,NA,NA,135.3714,105,4,2.832022,-1.172189,1.045729,0.9307415,1.27492,0.9164186,0.86771,0.9941594,1.034546,0.9999288,0.8448448,0,0,0,1,0,0,0.6531748,0.1056661,0.1003137,2.467934,4.46878,4.487843,3.91239,2.588557,0.72,14.95531,1.710576,1,0,70,2.862849,0.2826732,0.878,1.771,1,0,0,0.083,0,0.03,0.072,0.028,0.02,0.965,0.975,0.963,0.964,0.054,0.09,0.025,0.027,0.043,0.015,0.042,0.988,0,0,0.131,0.24,0,0.093,0.967,1,0,1,0.901,0.966,0,0,0.974,0.952,1,0,1,0,0.947,0.983,-0.455,0.997,0.801,0.955,0.981,0.974,0.855,2.835,2.178,4,1.851,2.71
"2056",2004,"Sierra Leone ",161,0.17202,0.04918,0.10038,0.41,0.00567,"Sierra Leone","Africa","SLE",0.6480914,0.3677881,0.6022578,0.965326,0.3760345,0.7328325,NA,0.1029769,-0.3236593,0.5532577,0.1442095,-0.3016756,0.5447849,-1.421298,-1.888086,-0.8849174,1.068631,0.533657,1.558075,0.2361046,-0.2057612,0.7191268,12.2,8.884798,15.5152,-1.795379,-2.439731,-1.123861,2.164517,0.8884638,2.052392,0.5462714,0.8777446,2.250382,0.6888835,0.7542238,0.8453875,0.4618305,0.3516644,-0.8765748,-1.101671,-0.4437215,-1.174116,-1.022898,-0.3169541,14.19,135.6,41.346,0.3655699,0,0,4,1,4.134407,6.390123,5,0,6.66662,0,0.1903,0,0,0,0.81909,1,1,39.4,4.8,71620,0,-2.383554,1,NA,19.54545,NA,-12.2,-0.3297686,-0.02120363,-1.068631,-1.028093,-1.019573,0.05003639,0.1099788,-0.3731039,NA,NA,NA,72.78253,105,2,-0.03996947,4.033342e-05,-0.3817709,-0.4434839,-0.2421061,-0.24381,-0.4577319,-0.3731039,-1.291532,-0.5043079,-0.2893592,0,0,1,0,0,0,-0.1291467,0.1056661,0.1085502,2.442398,4.46878,4.471024,1.880742,0.567773,0.04,8.258113,-1.248288,NA,NA,26,1.492679,0.09724407,0.57,0.807,0.333,1,0,0.083,0.083,0.615,0.587,0.414,0.753,0.817,0.801,0.867,0.799,0.467,0.557,0.506,0.236,0.798,0.666,0.689,0.424,0,0,0.43,0,0,0.108,0.948,1,1,1,0.643,0.817,0,0,0.822,0.753,0,0,0.95,0,0.731,0.405,-0.797,0.465,0.332,0.573,0.698,0.602,0.444,0.87,NA,7,1.878,1.743
"2057",2004,"France",24,0.66866,0.45901,0.54054,0.96,0.50546,"France","Europe","FRA",0.9430374,0.9344755,0.9035619,0.9844178,0.93656,0.09612876,NA,2.122431,1.710098,2.412544,2.139931,1.758157,2.50768,2.729533,2.13251,3.140387,1.274104,1.008796,1.496079,0.3545139,0.0908248,0.6659601,4,2.680312,5.319688,2.542513,1.628282,2.963053,1.688375,2.36074,3.526196,3.728606,3.574878,2.591251,0.9791616,0.9386708,1.291252,0.7862129,0.9866303,1.343728,1.81469,0.3376919,1.450539,1.232238,1.444064,2.342,3.9,80.5,0.76502,0,0,5,1,1.945012,9.961445,9,5.802654,21.92968,0,0.2032,3,0,0,0.1032168,100,2,3,2.4,547670,5.8,-0.6711683,1,37.4,27,NA,-4,0.5444155,0.06369106,-1.274104,-1.177318,1.867832,1.273264,1.347041,0.6531542,NA,NA,NA,153.1575,105,3,2.701944,-0.1307796,0.674902,0.7710468,1.019249,0.4102187,0.5291322,0.6531542,1.727348,0.8066104,0.4809956,0,0,0,1,0,0,0.6694131,0.1056661,0.1023679,2.451273,4.46878,4.485718,4.038393,3.406238,0.98,22.0585,1.674694,2,0,21,2.896659,0.1984335,0.879,1.664,0.333,0.5,0,0.05,0.162,0.066,0.049,0.066,0.067,0.961,0.97,0.972,0.953,0.055,0.079,0.038,0.107,0.06,0.089,0.036,0.968,0,0,0.131,2,0,0.533,0.942,1,1,1,0.9,0.98,0,0,0.961,0.934,0,0,1,0,0.917,0.946,-1.64,0.966,0.789,0.946,0.98,0.933,0.873,2.237,NA,7,1.655,1.821
"2058",2004,"Gabon ",124,0.30019,0,0.07722,0.75,0.07335,"Gabon","Africa","GAB",0.3846463,0.3989228,0.2588257,0.8302453,0.464656,0.8750595,NA,0.07902533,-0.2038461,0.3647712,0.1828956,-0.1073896,0.4593835,0.8584175,0.117481,1.59929,-0.9980346,-1.458965,-0.4985024,0.4441101,-0.1202937,1.0753,22,13.49149,30.50851,0.02929506,-0.4485387,0.5716142,2.227598,0.3911761,1.339086,0.5614452,1.318434,1.219557,0.9057217,0.5689532,0.149396,0.4813891,0.5986102,-0.7616407,-0.8026648,0.382899,-0.5105422,-0.4646481,-0.8057391,0.4082053,52.8,59.732,0.8299916,0,0,4,0,-1.249833,8.212254,-4,2683.742,23.71722,0,NA,NA,0,0,0.76896,1,2,0.8,18.8,257670,2683.74,-4.499811,10,NA,21.31818,NA,-22,-1.374525,0.1279279,0.9980347,0.4728253,0.5662447,0.0355284,0.1339586,-0.006340061,NA,NA,NA,89.24041,95,2,-0.07743026,-0.0002240624,0.267297,-0.03319364,-0.1021731,-0.120857,-0.01471375,-0.006340061,-0.02168221,-0.008531797,0.2141041,0,0,1,0,0,0,-0.1369502,0.1056661,0.1063408,2.567613,4.46878,4.50716,1.722212,0.7883389,0.37,NA,-0.6774705,NA,NA,19.5,2.414061,0.1941773,0.349,0.186,0.333,1,0,0.417,0.083,0.812,0.617,0.697,0.859,0.797,0.854,0.748,0.808,0.537,0.517,0.604,0.463,0.884,0.833,0.854,0.311,0,0,0.131,1.4,0,0.383,0.78,1,1,1,0.398,0.751,0,0,0.798,0.901,0,0,1,0,0.694,0.598,-1.103,0.453,0.263,0.137,0.824,0.341,0.184,-1.203,NA,7,0.947,1.104
